O3,Theta_K,Temp,RH,q,N,Alt,malr,Ri,u,v
56.8,300.8786,23.2089,58.035,10.9021648,318.475994,636.8,4.80299143,-12.6253176,1.62631798,-2.64759923
57.3,300.8849,23.1632,58.0306,10.8778754,318.182595,640.7,4.80640289,-16.4251898,1.27272683,-2.43110083
58,300.9406,23.16,58.069,10.8904037,318.05193,646.8,4.80420222,-16.8792643,1.25047883,-2.41551293
58,300.9381,23.1116,57.9054,10.8335628,317.577844,652.8,4.81317767,-20.096123,1.04923117,-2.28755171
57.8,300.7967,22.9191,57.9191,10.7166502,316.881299,659.7,4.83030819,-18.9233204,1.54214578,-2.15899436
57.2,300.8922,22.9573,57.92,10.749004,316.827058,665.7,4.82529298,-17.3496398,1.75839667,-2.14497042
56.9,300.852,22.8662,58.0983,10.7291031,316.627714,670.7,4.8272627,-15.5023595,1.93018945,-2.25424311
57.1,300.8832,22.8307,58.5399,10.7963158,316.854712,676.9,4.81499517,-12.9865963,2.22256575,-2.38955666
57.5,300.8965,22.7914,58.8297,10.8309417,316.928751,683.8,4.80836531,-12.8297834,2.39153828,-2.28634613
57.6,300.9649,22.8,58.83,10.8442024,316.783692,690,4.80622164,-12.990993,2.4032019,-2.26155271
57.7,301.025,22.8,58.9186,10.8682996,316.71538,696.9,4.80207806,-13.5942924,2.31702602,-2.26601483
57.8,301.0133,22.7317,59.0079,10.8468986,316.456519,703.8,4.80463418,-15.144654,2.12778366,-2.25898375
57.7,300.9336,22.5944,59.1068,10.7821781,315.998318,709.8,4.81355593,-16.9076086,1.94660756,-2.26136716
57.5,300.9358,22.5327,59.4728,10.816755,316.060272,715.7,4.8065569,-16.8029251,1.85642476,-2.37975174
57.5,300.9738,22.5002,59.6192,10.831072,315.931474,721,4.80355158,-19.4617575,1.66504036,-2.27745693
57.7,301.0213,22.4901,59.62,10.8318412,315.737653,727.9,4.80325274,-19.6943176,1.66391889,-2.27679027
57.2,300.9046,22.3237,59.6396,10.7323113,315.126222,732.9,4.81776724,-20.24085,1.6697013,-2.28470252
56.9,300.9001,22.2621,59.7557,10.7200872,314.916871,738.8,4.81888457,-17.5955615,1.93008408,-2.37645907
57.1,300.9612,22.2696,59.9991,10.7756951,315.065741,745.7,4.80933065,-16.3691963,2.11685706,-2.37946785
57.2,301.1223,22.3596,60.0299,10.8497131,315.163056,752,4.7980271,-15.8084585,2.28883032,-2.2787856
57.4,301.0169,22.193,60.0398,10.7494104,314.507403,757.9,4.81263464,-18.0839685,2.19328047,-2.15212003
57.6,301.015,22.1435,59.9935,10.7146271,314.172653,763.6,4.81788242,-20.8500145,1.60418087,-2.39667681
57.6,300.8843,21.9516,60.273,10.6469797,313.753108,770.1,4.82657826,-21.8925309,1.55374841,-2.40994785
57,301.05,22.0646,60.4896,10.7661328,314.181445,774.8,4.80761127,-24.7608716,1.16303228,-2.41337874
57.1,300.9896,21.9411,60.5694,10.7073138,313.726267,780,4.81582131,-26.3498325,1.1109221,-2.38418333
57.4,301.0153,21.9118,60.523,10.6867365,313.431983,785.6,4.81893892,-29.771423,1.02258567,-2.26934734
57.5,301.0355,21.871,60.7247,10.7034782,313.365614,790.9,4.81533498,-30.3501336,1.01700391,-2.26188042
58,301.0437,21.8317,60.9309,10.7202876,313.344685,796.7,4.81174983,-35.1909318,1.17833427,-1.9953465
57.9,300.8866,21.6226,61.1097,10.621418,312.786542,802.7,4.82564896,-51.0388942,1.07300153,-1.64163734
57.8,301.0835,21.7502,61.1761,10.7253213,313.034385,809.5,4.80952642,-49.1829533,0.990315533,-1.72228106
57.6,300.9598,21.5654,61.4913,10.6670889,312.668944,815.8,4.81666396,-46.0906198,0.984502189,-1.84053708
57.7,300.999,21.5505,61.8629,10.7289829,312.881423,822.7,4.80559082,-42.7925957,1.00144649,-1.93174681
57.7,301.0386,21.5312,62.0023,10.7479943,312.811008,828.6,4.80196215,-47.8555177,0.649067507,-1.96255287
57.3,301.0848,21.5207,62.0007,10.7479916,312.615579,833.7,4.80178924,-46.8379674,0.375927431,-2.06333368
57.6,301.0987,21.4715,62.2524,10.7673002,312.568583,839.8,4.79762276,-48.6815393,0.0969570304,-2.06862905
57.5,301.1409,21.4509,62.5364,10.8111188,312.639202,845.7,4.78969904,-54.5285054,-0.650180751,-1.85452852
57.6,300.9796,21.2328,62.9656,10.7480007,312.299832,851.7,4.79703196,-50.8146149,-0.100235691,-2.07087559
57.5,300.9914,21.1921,63.3065,10.7862462,312.398328,857.6,4.78972501,-63.4430381,-0.173959345,-1.85777312
57.4,300.9223,21.0641,63.3494,10.7162508,311.898709,862.8,4.79977309,-68.2101084,-0.103044692,-1.81798201
57.2,301.2183,21.3006,60.6748,10.4185533,309.520515,867.8,4.85655184,-82.9499747,-0.262132626,-1.61607869
57.4,301.2228,21.2765,61.1156,10.4826692,309.851688,872.8,4.84460912,-86.3097661,-0.399669508,-1.56053295
57.6,301.2154,21.2417,61.6828,10.5614443,310.288806,877.8,4.82996962,-89.2192958,-0.530424422,-1.49997698
57.4,301.2207,21.2022,61.8611,10.5720133,310.241287,881.8,4.82743888,-87.0379911,-0.619948906,-1.49484389
57.4,301.1122,21.0252,62.0254,10.4938769,309.713101,885.9,4.83843652,-89.353909,-0.624906938,-1.49462079
57.3,301.26,21.11,60.07,10.2216602,307.671659,889,4.8893899,-72.3162762,-0.803999409,-1.6104611
57.7,301.382,21.1894,58.6811,10.0377959,306.266974,892,4.92510285,-59.7126583,-0.97837012,-1.71978192
58,301.4499,21.2086,58.0477,9.94611506,305.496432,894.8,4.94286062,-49.5507557,-0.983823272,-1.93988448
57.9,301.423,21.14,58.24,9.94218889,305.401517,899,4.94246967,-49.5296608,-0.983325606,-1.95682671
58.3,301.4131,21.1003,58.3194,9.93502465,305.29653,903,4.94318009,-41.6922321,-0.984248401,-2.18702949
58.4,301.4612,21.1098,58.7432,10.0179221,305.672982,906.9,4.92754197,-41.6874228,-0.984197334,-2.18891654
58.1,301.4571,21.0712,58.6627,9.98454029,305.381803,911.9,4.93324125,-49.0240046,-0.952933767,-2.01093941
58,301.5042,21.0796,58.7851,10.0150835,305.430183,914.9,4.92757765,-53.9070798,-0.951991326,-1.89848333
58.2,301.4497,20.9896,59.4125,10.0709875,305.757828,919,4.91551377,-57.5608501,-0.873975286,-1.87634038
58.4,301.279,20.7825,60.6847,10.1618445,306.442792,923,4.89504933,-63.2989061,-0.772671661,-1.84558369
58.5,301.3032,20.7703,60.6322,10.1497822,306.248705,925.9,4.89709491,-61.262869,-0.932619683,-1.81287568
58.6,301.3424,20.7796,60.3419,10.1102594,305.881741,930.8,4.90464006,-55.5892083,-1.06660628,-1.86170632
58.6,301.3598,20.7602,60.3201,10.098769,305.703791,934,4.90647238,-46.3246058,-1.11117632,-2.07909161
58.6,301.3933,20.7502,60.5258,10.1323732,305.770527,937.9,4.90001141,-42.4684881,-1.10914494,-2.2045032
58.8,301.3668,20.6819,60.9092,10.1590156,305.870109,941.9,4.89390263,-39.406679,-1.16095095,-2.30056656
58.7,301.4408,20.7183,60.6228,10.138139,305.562953,945.8,4.89840312,-36.2981842,-1.10578544,-2.44716402
58.9,301.2595,20.5018,61.1753,10.0995197,305.445784,950,4.90202896,-38.9926142,-0.90973725,-2.46817916
58.6,301.472,20.6751,61.3648,10.2445674,306.017388,952.9,4.87793098,-38.2341844,-0.908134263,-2.46823665
58.6,301.338,20.51,60.55,10.0088998,304.619534,956,4.91926348,-39.2908475,-0.72316111,-2.52862374
58.4,301.4164,20.559,59.7167,9.90354996,303.800663,958,4.94019659,-42.335117,-0.625534249,-2.45351399
